query_id,city,query_type,target_aspect,target_role,query_text_zh,query_en_target,hotel_id,hotel_name,sentence_id,sentence_text,sentence_aspect,sentence_sentiment,review_id,relevance,aspect_match,polarity_match,notes,pooled_from
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",502c1425410f8f64_s001,This hotel was much nicer than we expected for the price.,value,positive,502c1425410f8f64,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",fe40f20851ce5cdf_s000,Excellent hotel in a great location.,location_transport,positive,fe40f20851ce5cdf,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,32bc8a80bde7a0cb_s000,This is a nice hotel.,general,positive,32bc8a80bde7a0cb,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,8e502fab33b4b04f_s001,This was our second visit to New Orleans and on this occasion the hotel prices were considerably more expenisive and as a result decided to stay here as this was the best deal available.,value,positive,8e502fab33b4b04f,,,,,aspect_main_no_rerank
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",fc242f932b1b9e8c_s000,This is a decent budget hotel (thought not so budget in its price).,value,neutral,fc242f932b1b9e8c,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,a2b8214f471192b1_s009,Thank you for choosing our hotel for your stay here in New Orleans.,general,positive,a2b8214f471192b1,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,b4de79add004e8f3_s005,It is will worth the stay.,value,positive,b4de79add004e8f3,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,value,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with good value for money,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",30d4c81010a302e8_s018,Hotel Value : Pro - Fantastic.,value,positive,30d4c81010a302e8,,,,,aspect_main_no_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",10b7838f2b657fcf_s005,Hotel was clean and staff was nice.,cleanliness,positive,10b7838f2b657fcf,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",40aafea769bc74aa_s001,The hotel room was clean and cozy.,cleanliness,positive,40aafea769bc74aa,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,17ab5e2b5b80e494_s001,rooms were very clean and comfortable...,cleanliness,positive,17ab5e2b5b80e494,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",37724c3ad7c6137e_s006,Rooms were clean adequate.,cleanliness,neutral,37724c3ad7c6137e,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,7b4f267a2557c0f2_s001,"The hotel was clean,quiet, and comfortable.",cleanliness,positive,7b4f267a2557c0f2,,,,,aspect_main_fallback_rerank;aspect_main_rerank;plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,4acc930bd656557d_s002,"The hotel is comfortable, very clean and quiet.",cleanliness,positive,4acc930bd656557d,,,,,aspect_main_no_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",1356d76fad310871_s008,The rooms were very clean and comfortable.,cleanliness,positive,1356d76fad310871,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,cleanliness,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with clean and hygienic rooms,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",5bf951bbb6073714_s006,The rooms and bathrooms are clean and the beds are comfortable.,cleanliness,positive,5bf951bbb6073714,,,,,aspect_main_no_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,d5bb7f1508902e1e_s005,Rooms are comfortable.,general,positive,d5bb7f1508902e1e,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",06c153e589443bf6_s004,The room is old NOLA style but comfortable.,room_facilities,positive,06c153e589443bf6,,,,,aspect_main_no_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",9638512aebb11e4f_s005,The hotel has such great charm and the beds are so comfortable.,room_facilities,positive,9638512aebb11e4f,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,d58c047dc7d8f929_s000,Nice hotel in a good location.,location_transport,positive,d58c047dc7d8f929,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",15d6b6e1f1a8342e_s001,The rooms were spacious and the beds were comfortable.,room_facilities,positive,15d6b6e1f1a8342e,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",fe40f20851ce5cdf_s007,"Our bed was a bit squeaky when laying in it or tossing and turning but other than that the room was great!I would highly recommend this small, boutique style hotel to anyone coming to New Orleans, whether a night or a week.",room_facilities,positive,fe40f20851ce5cdf,,,,,aspect_main_no_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,00e1847192ea117a_s003,Rooms are really nicely decorated and comfortable.,room_facilities,positive,00e1847192ea117a,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,883c8e8c0e6f9edc_s018,"If returning to New Orleans, I would certainly return again and would recommend to anyone looking for a clean, comfortable, affordable hotel with nice amenities.",cleanliness,positive,883c8e8c0e6f9edc,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",65fca6cb3c347694_s000,"A charming typical old time New Orleans Hotel with decorative wrought iron front, but updated rooms.",room_facilities,positive,65fca6cb3c347694,,,,,aspect_main_no_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",1d3648c99d6085a8_s000,The hotel was lovely with great facilities.,room_facilities,positive,1d3648c99d6085a8,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",f398f50221cad6cd_s000,"This hotel is quiet, comfortable, and spacious.",quiet_sleep,positive,f398f50221cad6cd,,,,,plain_city_test_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,445d9279fa58,Best Western Plus French Quarter Landmark Hotel,d65bd3a60923d8b0_s005,The rooms themselves were nice and the hotel very good.,room_facilities,positive,d65bd3a60923d8b0,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q082,New Orleans,multi_aspect_strong,room_facilities,focus,请推荐New Orleans在性价比、卫生干净、房间设施三方面都比较均衡的酒店。,hotel in New Orleans with comfortable rooms and facilities,75334fbbe64c,"St. James Hotel, an Ascend Hotel Collection Member",fe40f20851ce5cdf_s000,Excellent hotel in a great location.,location_transport,positive,fe40f20851ce5cdf,,,,,plain_city_test_rerank
q083,Orlando,multi_aspect_strong,location_transport,focus,请推荐Orlando在位置交通、服务、安静睡眠三方面都比较均衡的酒店。,hotel in Orlando with convenient location and transportation,98bd44439ff5,Best Western Orlando East Inn & Suites,d84997daa278ff03_s000,Great hotel very clean on a busy street nice pool area very clean rooms and convinient to all areas of Orlando.,location_transport,positive,d84997daa278ff03,,,,,aspect_main_no_rerank
q083,Orlando,multi_aspect_strong,location_transport,focus,请推荐Orlando在位置交通、服务、安静睡眠三方面都比较均衡的酒店。,hotel in Orlando with convenient location and transportation,e0eeae8afde3,Orlando Continental Plaza Hotel,260ed33340e4cf63_s005,The hotel's location is excellent.,location_transport,positive,260ed33340e4cf63,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q083,Orlando,multi_aspect_strong,location_transport,focus,请推荐Orlando在位置交通、服务、安静睡眠三方面都比较均衡的酒店。,hotel in Orlando with convenient location and transportation,98bd44439ff5,Best Western Orlando East Inn & Suites,25010534c54f98eb_s003,Can highly recommend this hotel.,general,positive,25010534c54f98eb,,,,,plain_city_test_rerank
q083,Orlando,multi_aspect_strong,location_transport,focus,请推荐Orlando在位置交通、服务、安静睡眠三方面都比较均衡的酒店。,hotel in Orlando with convenient location and transportation,98bd44439ff5,Best Western Orlando East Inn & Suites,53933b6bd4c89715_s000,Exelent hotel with a good location for vacations or business withh a good price and service.,location_transport,positive,53933b6bd4c89715,,,,,aspect_main_fallback_rerank;aspect_main_no_rerank;aspect_main_rerank;plain_city_test_rerank
q083,Orlando,multi_aspect_strong,location_transport,focus,请推荐Orlando在位置交通、服务、安静睡眠三方面都比较均衡的酒店。,hotel in Orlando with convenient location and transportation,98bd44439ff5,Best Western Orlando East Inn & Suites,678cdefb30f1f0cc_s004,Location was really convenient.,location_transport,positive,678cdefb30f1f0cc,,,,,aspect_main_fallback_rerank;aspect_main_rerank
q083,Orlando,multi_aspect_strong,location_transport,focus,请推荐Orlando在位置交通、服务、安静睡眠三方面都比较均衡的酒店。,hotel in Orlando with convenient location and transportation,98bd44439ff5,Best Western Orlando East Inn & Suites,0389b211be86be67_s000,This hotel was an excellent choice as the location was near Orlando Sanford International Airport just a hop and skip away.,location_transport,positive,0389b211be86be67,,,,,aspect_main_no_rerank;plain_city_test_rerank
